team_id,16_17,17_18,18_19,19_20,20_21
ATL,F_R,,,,C_F
BKN,,,F_R,F_R,C_S
BOS,C_F,C_F,C_S,C_F,F_R
CHA,,,,,PIT
CHI,F_R,,,,
CLE,F,F,,,
DAL,,,,F_R,F_R
DEN,,,C_S,C_F,C_S
DET,,,F_R,,
GSW,W,W,F,,PIT
HOU,C_S,C_F,C_S,C_S,
IND,F_R,F_R,F_R,F_R,PIT
LAC,F_R,,F_R,C_S,C_F
LAL,,,,W,F_R
MEM,F_R,,,PIT,F_R
MIA,,F_R,,F,F_R
MIL,F_R,F_R,C_F,C_S,W
MIN,,F_R,,,
NOP,,C_S,,,
NYK,,,,,F_R
OKC,F_R,F_R,F_R,F_R,
ORL,,,F_R,F_R,
PHI,,C_S,C_S,F_R,C_S
PHO,,,,,F
POR,F_R,F_R,C_F,F_R,F_R
SAC,,,,,
SAS,C_F,F_R,F_R,,PIT
TOR,C_S,C_S,W,C_S,
UTA,C_S,C_S,F_R,F_R,C_S
WAS,C_S,F_R,,,F_R
